"time","tweet","time2","tweet2","class","cosine","dice","jaccard","manhattan","overlap","cosine_tfidf","dice_tfidf","manhattan_tfidf","lcs"
"2016-07-06 14:37:38","ATCS_DIY : 14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian ken… https://t.co/NmdGZrz3gY) https://t.co/IVV5UgoBls","2016-07-06 11:06:31","#Lalin 10.50: RT fauzan_ramon89: Situasi Jl Bayangkara arah KM 0 Jogja. #InfoMudik #IdulFitri https://t.co/CS8rktOUfx","different",0.075377836144441,0.074074074074074,0.038461538461539,0.390243902439024,0.090909090909091,0.012528022226707,0.012001727326973,0.606992691115094,0.274509803921569
"2016-07-06 14:37:38","ATCS_DIY : 14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian ken… https://t.co/NmdGZrz3gY) https://t.co/IVV5UgoBls","2016-07-06 11:22:29","Simpang jl tugu utara sampang cilacap relatif lancar rata2 pemudik ke arah yogya lewat selatan #InfoMudik #4GinAja https://t.co/2P7AjQLKkg","different",0.129099444873581,0.129032258064516,0.068965517241379,0.341463414634146,0.133333333333333,0.020634064447055,0.019666822696427,0.553601263284276,0.328042328042328
"2016-07-06 14:37:38","ATCS_DIY : 14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian ken… https://t.co/NmdGZrz3gY) https://t.co/IVV5UgoBls","2016-07-06 11:26:09","#tolTMJ 11.20: antrean di exit tol Bawen arah Solo/Yogya mencapai 2 km,hindari tol Bawen dg keluar di exit Ungaran/lewat jalur konvensional.","different",0.044194173824159,0.041666666666667,0.028571428571429,0.073170731707317,0.0625,0.006779430636996,0.004699649850344,0.259537760981233,0.230088495575221
"2016-07-06 14:37:38","ATCS_DIY : 14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian ken… https://t.co/NmdGZrz3gY) https://t.co/IVV5UgoBls","2016-07-06 11:30:13","Spdenggung jogja lalulintas terpantau lancar @infojogja @KemenPU #InfoMudik https://t.co/zsMwx4tFE0","different",0.111803398874989,0.095238095238095,0.05,0.536585365853659,0.2,0.012028560935297,0.010900649092987,0.74372795077465,0.323529411764706
"2016-07-06 14:37:38","ATCS_DIY : 14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian ken… https://t.co/NmdGZrz3gY) https://t.co/IVV5UgoBls","2016-07-06 11:42:29","#Lalin 11.33: RT libes: Menikmati Jalur Selatan Jogja-Puwokerto yg lancar, ayo tebak ini ikon dimana? https://t.co/3HUkvxhxdV","different",0,0,0,0.24390243902439,0,0,0,0.47222367388094,0.154696132596685
"2016-07-06 14:37:38","ATCS_DIY : 14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian ken… https://t.co/NmdGZrz3gY) https://t.co/IVV5UgoBls","2016-07-06 11:42:36","#Lalin 11.39: RT yerryant_: Jalur Surabaya-Mojokerto padat merambat, bg yg mau ke Madiun-Jogja harap lewat Tol Sum… https://t.co/qlWGVo0oa8","different",0,0,0,0.170731707317073,0,0,0,0.381922953834479,0.185567010309278
"2016-07-06 14:37:38","ATCS_DIY : 14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian ken… https://t.co/NmdGZrz3gY) https://t.co/IVV5UgoBls","2016-07-06 11:58:47","11.58: RT @pramuditabogy1: Jl Magelang Jogja, padat merayap dua arah. #InfoMudik https://t.co/CWDyLZellx","different",0.083333333333333,0.08,0.041666666666667,0.439024390243902,0.111111111111111,0.023602749453479,0.022313517196053,0.702479712472696,0.269503546099291
"2016-07-06 14:37:38","ATCS_DIY : 14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian ken… https://t.co/NmdGZrz3gY) https://t.co/IVV5UgoBls","2016-07-06 12:34:16","12.33 WIB kondisi lalin sp Bandara terpantau lancar. Patuhi rmabu dan marka. https://t.co/MhEVYXPW0i","different",0.346687622640768,0.344827586206897,0.208333333333333,0.536585365853659,0.384615384615385,0.057870918435406,0.057707614609693,0.669709181950223,0.608187134502924
"2016-07-06 14:37:38","ATCS_DIY : 14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian ken… https://t.co/NmdGZrz3gY) https://t.co/IVV5UgoBls","2016-07-06 12:39:41","@RadioElshinta @lewatmana lalin Jogja Solo terpantau ramai lancar demikian jg arah sebaliknya","different",0.237170824512628,0.230769230769231,0.130434782608696,0.51219512195122,0.3,0.050236118563264,0.047828639401441,0.721175197173451,0.364779874213836
"2016-07-06 14:37:38","ATCS_DIY : 14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian ken… https://t.co/NmdGZrz3gY) https://t.co/IVV5UgoBls","2016-07-06 13:16:29","13.14 Arus lalulintas di simpang Tugu Jogja, lengang.","different",0.166666666666667,0.16,0.086956521739131,0.487804878048781,0.222222222222222,0.115526513108267,0.112579653369857,0.720447795607843,0.34965034965035
"2016-07-06 14:37:38","ATCS_DIY : 14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian ken… https://t.co/NmdGZrz3gY) https://t.co/IVV5UgoBls","2016-07-06 13:21:51","13.18 Arus lalin di simpang Abu Bakar Ali, Jl Malioboro, lengang. Cuaca cerah","different",0.133630620956212,0.133333333333333,0.071428571428572,0.365853658536585,0.142857142857143,0.014918856061162,0.013499046523014,0.562312383752295,0.307692307692308
"2016-07-06 14:37:38","ATCS_DIY : 14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian ken… https://t.co/NmdGZrz3gY) https://t.co/IVV5UgoBls","2016-07-06 13:27:45","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap https://t.co/SJZlvVgSsC","different",0,0,0,0.341463414634146,0,0,0,0.680537259507671,0.246913580246914
"2016-07-06 14:37:38","ATCS_DIY : 14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian ken… https://t.co/NmdGZrz3gY) https://t.co/IVV5UgoBls","2016-07-06 14:17:08","14.16 wib, kondisi lalin sp prambanan dari arah timur terpantau lancar https://t.co/5CbK9YZi4X","different",0.577350269189626,0.571428571428571,0.4,0.707317073170732,0.666666666666667,0.271827103092147,0.249032089517184,0.808747450208814,0.710843373493976
"2016-07-06 14:37:38","ATCS_DIY : 14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian ken… https://t.co/NmdGZrz3gY) https://t.co/IVV5UgoBls","2016-07-06 14:37:37","14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","different",0.649519052838329,0.642857142857143,0.473684210526316,0.75609756097561,0.75,0.302714486613087,0.291949900033926,0.821857944610199,0.768292682926829
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 08:20:46","RT @JogjaUpdate: #Jogja @Wira_VIP: Pracimalaya/makam Kuncen Baru/kuburan kuncen padat,dbrlakukan jln searah ke utara supaya tdk macet https…","different",0,0,0,0.341463414634146,0,0,0,0.534398825985846,0.264367816091954
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 10:40:51","Jl KHA Dahlan Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/ld3CBK2TqQ","different",0.258198889747161,0.235294117647059,0.133333333333333,0.682926829268293,0.4,0.04619736262259,0.043418585049358,0.836907915165685,0.316831683168317
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 10:43:37","Jl Cokroaminoto lalin lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/aCtQafyAG7","different",0.288675134594813,0.25,0.142857142857143,0.707317073170732,0.5,0.059256134381147,0.049855497592827,0.855879969581555,0.29126213592233
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 10:45:24","Jl LetjenSuprapto Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/26pqJPJUW0","different",0.288675134594813,0.25,0.142857142857143,0.707317073170732,0.5,0.046752078648284,0.043758401945469,0.848973609421713,0.266666666666667
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 10:47:37","Jl Kyai Mojo Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @mudikkompas @MudikTvone @SCTV_ @ATCS_DIY https://t.co/gf02UXHKCV","different",0.258198889747161,0.235294117647059,0.133333333333333,0.682926829268293,0.4,0.044315748124373,0.042213425799652,0.834969797187663,0.3
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 10:55:59","10.55: RT @fauzan_ramon89: Lalin di Pertigaan Jatikencana, Jogja lancar. https://t.co/oQU8jj0dYV","different",0.204124145231931,0.2,0.111111111111111,0.609756097560976,0.25,0.041260624088361,0.040072888606287,0.809853240911516,0.413223140495868
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 11:06:31","#Lalin 10.50: RT fauzan_ramon89: Situasi Jl Bayangkara arah KM 0 Jogja. #InfoMudik #IdulFitri https://t.co/CS8rktOUfx","different",0.087038827977849,0.086956521739131,0.045454545454546,0.487804878048781,0.090909090909091,0.01642322416784,0.014104655474208,0.68204510183716,0.31578947368421
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 11:22:29","Simpang jl tugu utara sampang cilacap relatif lancar rata2 pemudik ke arah yogya lewat selatan #InfoMudik #4GinAja https://t.co/2P7AjQLKkg","different",0.223606797749979,0.222222222222222,0.125,0.487804878048781,0.25,0.033472241863064,0.028490271663443,0.637906900914039,0.307692307692308
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 11:26:09","#tolTMJ 11.20: antrean di exit tol Bawen arah Solo/Yogya mencapai 2 km,hindari tol Bawen dg keluar di exit Ungaran/lewat jalur konvensional.","different",0.051031036307983,0.045454545454546,0.032258064516129,0.170731707317073,0.083333333333333,0.008887285404424,0.004991039915778,0.334590171703299,0.223300970873786
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 11:30:13","Spdenggung jogja lalulintas terpantau lancar @infojogja @KemenPU #InfoMudik https://t.co/zsMwx4tFE0","different",0.258198889747161,0.235294117647059,0.133333333333333,0.682926829268293,0.4,0.029549116850781,0.029074993373118,0.828033588404413,0.431034482758621
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 11:42:29","#Lalin 11.33: RT libes: Menikmati Jalur Selatan Jogja-Puwokerto yg lancar, ayo tebak ini ikon dimana? https://t.co/3HUkvxhxdV","different",0.074535599249993,0.074074074074074,0.038461538461539,0.390243902439024,0.083333333333333,0.005543892205913,0.004335670980567,0.556529311510703,0.285714285714286
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 11:42:36","#Lalin 11.39: RT yerryant_: Jalur Surabaya-Mojokerto padat merambat, bg yg mau ke Madiun-Jogja harap lewat Tol Sum… https://t.co/qlWGVo0oa8","different",0,0,0,0.268292682926829,0,0,0,0.456975364556545,0.275862068965517
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 11:58:47","11.58: RT @pramuditabogy1: Jl Magelang Jogja, padat merayap dua arah. #InfoMudik https://t.co/CWDyLZellx","different",0.096225044864938,0.095238095238095,0.05,0.536585365853659,0.111111111111111,0.030941296099036,0.030870751670282,0.777532123194762,0.314049586776859
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 12:34:16","12.33 WIB kondisi lalin sp Bandara terpantau lancar. Patuhi rmabu dan marka. https://t.co/MhEVYXPW0i","different",0.480384461415262,0.48,0.31578947368421,0.682926829268293,0.5,0.084005598590163,0.07921790617738,0.754014819579986,0.701986754966887
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 12:39:41","@RadioElshinta @lewatmana lalin Jogja Solo terpantau ramai lancar demikian jg arah sebaliknya","different",0.365148371670111,0.363636363636364,0.222222222222222,0.658536585365854,0.4,0.077894582036143,0.077814929726628,0.805480834803215,0.345323741007194
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 13:16:29","13.14 Arus lalulintas di simpang Tugu Jogja, lengang.","different",0.192450089729875,0.190476190476191,0.105263157894737,0.585365853658537,0.222222222222222,0.151445917621481,0.151309758956725,0.795500206329909,0.373983739837398
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 13:21:51","13.18 Arus lalin di simpang Abu Bakar Ali, Jl Malioboro, lengang. Cuaca cerah","different",0.154303349962092,0.153846153846154,0.083333333333333,0.463414634146341,0.166666666666667,0.019557414010479,0.015340570817312,0.637364794474361,0.375838926174497
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 13:27:45","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap https://t.co/SJZlvVgSsC","different",0,0,0,0.439024390243902,0,0,0,0.755589670229737,0.253521126760563
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 14:17:08","14.16 wib, kondisi lalin sp prambanan dari arah timur terpantau lancar https://t.co/5CbK9YZi4X","different",0.75,0.75,0.6,0.853658536585366,0.75,0.369764819241893,0.365426483393942,0.893053087838577,0.849315068493151
"2016-07-06 14:38:04","RT @ATCS_DIY: 14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","2016-07-06 14:18:08","14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian kend cukup panjang https://t.co/OssUygq5wI","different",0.649519052838329,0.642857142857143,0.473684210526316,0.75609756097561,0.75,0.303953260605652,0.293458929560705,0.81961258656592,0.731428571428571
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 08:20:46","RT @JogjaUpdate: #Jogja @Wira_VIP: Pracimalaya/makam Kuncen Baru/kuburan kuncen padat,dbrlakukan jln searah ke utara supaya tdk macet https…","different",0.073127242412713,0.071428571428572,0.041666666666667,0.414634146341463,0.090909090909091,0.012237440029877,0.0079774940621,0.556471993110585,0.325581395348837
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 10:40:51","Jl KHA Dahlan Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/ld3CBK2TqQ","different",0,0,0,0.609756097560976,0,0,0,0.823754775371901,0.323232323232323
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 10:43:37","Jl Cokroaminoto lalin lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/aCtQafyAG7","different",0,0,0,0.634146341463415,0,0,0,0.842726829787771,0.277227722772277
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 10:45:24","Jl LetjenSuprapto Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/26pqJPJUW0","different",0,0,0,0.634146341463415,0,0,0,0.835820469627929,0.388349514563107
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 10:47:37","Jl Kyai Mojo Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @mudikkompas @MudikTvone @SCTV_ @ATCS_DIY https://t.co/gf02UXHKCV","different",0,0,0,0.609756097560976,0,0,0,0.82181665739388,0.306122448979592
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 10:55:59","10.55: RT @fauzan_ramon89: Lalin di Pertigaan Jatikencana, Jogja lancar. https://t.co/oQU8jj0dYV","different",0,0,0,0.536585365853659,0,0,0,0.796700101117732,0.302521008403361
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 11:06:31","#Lalin 10.50: RT fauzan_ramon89: Situasi Jl Bayangkara arah KM 0 Jogja. #InfoMudik #IdulFitri https://t.co/CS8rktOUfx","different",0,0,0,0.463414634146341,0,0,0,0.675933736732884,0.137404580152672
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 11:22:29","Simpang jl tugu utara sampang cilacap relatif lancar rata2 pemudik ke arah yogya lewat selatan #InfoMudik #4GinAja https://t.co/2P7AjQLKkg","different",0,0,0,0.365853658536585,0,0,0,0.610483524931849,0.179640718562874
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 11:26:09","#tolTMJ 11.20: antrean di exit tol Bawen arah Solo/Yogya mencapai 2 km,hindari tol Bawen dg keluar di exit Ungaran/lewat jalur konvensional.","different",0,0,0,0.146341463414634,0,0,0,0.328478806599023,0.186274509803922
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 11:30:13","Spdenggung jogja lalulintas terpantau lancar @infojogja @KemenPU #InfoMudik https://t.co/zsMwx4tFE0","different",0,0,0,0.609756097560976,0,0,0,0.817440273814785,0.385964912280702
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 11:42:29","#Lalin 11.33: RT libes: Menikmati Jalur Selatan Jogja-Puwokerto yg lancar, ayo tebak ini ikon dimana? https://t.co/3HUkvxhxdV","different",0,0,0,0.365853658536585,0,0,0,0.555834128256802,0.238993710691824
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 11:42:36","#Lalin 11.39: RT yerryant_: Jalur Surabaya-Mojokerto padat merambat, bg yg mau ke Madiun-Jogja harap lewat Tol Sum… https://t.co/qlWGVo0oa8","different",0.07106690545187,0.068965517241379,0.035714285714286,0.341463414634146,0.090909090909091,0.011940656936869,0.007639480240769,0.479048531681284,0.279069767441861
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 11:58:47","11.58: RT @pramuditabogy1: Jl Magelang Jogja, padat merayap dua arah. #InfoMudik https://t.co/CWDyLZellx","different",0.201007563051842,0.2,0.111111111111111,0.609756097560976,0.222222222222222,0.099752155518997,0.099429988698989,0.805322633391543,0.369747899159664
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 12:34:16","12.33 WIB kondisi lalin sp Bandara terpantau lancar. Patuhi rmabu dan marka. https://t.co/MhEVYXPW0i","different",0,0,0,0.414634146341463,0,0,0,0.69144147010351,0.281879194630873
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 12:39:41","@RadioElshinta @lewatmana lalin Jogja Solo terpantau ramai lancar demikian jg arah sebaliknya","different",0,0,0,0.487804878048781,0,0,0,0.767760154915632,0.277372262773723
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 13:16:29","13.14 Arus lalulintas di simpang Tugu Jogja, lengang.","different",0.100503781525921,0.1,0.052631578947369,0.560975609756098,0.111111111111111,0.062078023570017,0.060968512810137,0.78028709663063,0.446280991735537
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 13:21:51","13.18 Arus lalin di simpang Abu Bakar Ali, Jl Malioboro, lengang. Cuaca cerah","different",0.080582296402538,0.08,0.041666666666667,0.439024390243902,0.090909090909091,0.031354706814813,0.022294288115164,0.641792849448171,0.353741496598639
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 14:17:08","14.16 wib, kondisi lalin sp prambanan dari arah timur terpantau lancar https://t.co/5CbK9YZi4X","different",0,0,0,0.439024390243902,0,0,0,0.768548682318429,0.236111111111111
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 14:18:08","14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian kend cukup panjang https://t.co/OssUygq5wI","different",0,0,0,0.341463414634146,0,0,0,0.678291901463392,0.23121387283237
"2016-07-06 14:38:10","REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap - https://t.co/ZSENXBWYdt https://t.co/3TQMclJUT0 #Klaten #Nobar","2016-07-06 14:37:37","14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN","different",0,0,0,0.439024390243902,0,0,0,0.755589670229737,0.253521126760563
"2016-07-06 14:41:03","RT @ATCS_DIY: 14.16 wib, kondisi lalin sp prambanan dari arah timur terpantau lancar https://t.co/5CbK9YZi4X","2016-07-06 08:20:46","RT @JogjaUpdate: #Jogja @Wira_VIP: Pracimalaya/makam Kuncen Baru/kuburan kuncen padat,dbrlakukan jln searah ke utara supaya tdk macet https…","different",0,0,0,0.341463414634146,0,0,0,0.547357838074538,0.238636363636364
"2016-07-06 14:41:03","RT @ATCS_DIY: 14.16 wib, kondisi lalin sp prambanan dari arah timur terpantau lancar https://t.co/5CbK9YZi4X","2016-07-06 10:40:51","Jl KHA Dahlan Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/ld3CBK2TqQ","different",0.258198889747161,0.235294117647059,0.133333333333333,0.682926829268293,0.4,0.053885499772619,0.05280503717371,0.849866927254377,0.310679611650485
"2016-07-06 14:41:03","RT @ATCS_DIY: 14.16 wib, kondisi lalin sp prambanan dari arah timur terpantau lancar https://t.co/5CbK9YZi4X","2016-07-06 10:43:37","Jl Cokroaminoto lalin lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/aCtQafyAG7","different",0.288675134594813,0.25,0.142857142857143,0.707317073170732,0.5,0.069117504430009,0.062641162363225,0.868838981670247,0.285714285714286
"2016-07-06 14:41:03","RT @ATCS_DIY: 14.16 wib, kondisi lalin sp prambanan dari arah timur terpantau lancar https://t.co/5CbK9YZi4X","2016-07-06 10:45:24","Jl LetjenSuprapto Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/26pqJPJUW0","different",0.288675134594813,0.25,0.142857142857143,0.707317073170732,0.5,0.054532531303847,0.053308514342349,0.861932621510404,0.261682242990654
"2016-07-06 14:41:03","RT @ATCS_DIY: 14.16 wib, kondisi lalin sp prambanan dari arah timur terpantau lancar https://t.co/5CbK9YZi4X","2016-07-06 10:47:37","Jl Kyai Mojo Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @mudikkompas @MudikTvone @SCTV_ @ATCS_DIY https://t.co/gf02UXHKCV","different",0.258198889747161,0.235294117647059,0.133333333333333,0.682926829268293,0.4,0.051690748127506,0.051033111209242,0.847928809276355,0.294117647058824
"2016-07-06 14:41:03","RT @ATCS_DIY: 14.16 wib, kondisi lalin sp prambanan dari arah timur terpantau lancar https://t.co/5CbK9YZi4X","2016-07-06 10:55:59","10.55: RT @fauzan_ramon89: Lalin di Pertigaan Jatikencana, Jogja lancar. https://t.co/oQU8jj0dYV","different",0.204124145231931,0.2,0.111111111111111,0.609756097560976,0.25,0.048127192196991,0.047937482944877,0.822812253000207,0.390243902439024
"2016-07-06 14:41:03","RT @ATCS_DIY: 14.16 wib, kondisi lalin sp prambanan dari arah timur terpantau lancar https://t.co/5CbK9YZi4X","2016-07-06 11:06:31","#Lalin 10.50: RT fauzan_ramon89: Situasi Jl Bayangkara arah KM 0 Jogja. #InfoMudik #IdulFitri https://t.co/CS8rktOUfx","different",0.087038827977849,0.086956521739131,0.045454545454546,0.487804878048781,0.090909090909091,0.01915636720199,0.015079109058127,0.695004113925852,0.325925925925926
